domain,instance,choices,conflicts,constraints,time_s,status
ricochetrobot,018-ricochetrobot-14-0,425214,280395,149092,55.198,ok
ricochetrobot,025-ricochetrobot-14-0,5604581,1900678,149092,417.744,ok
ricochetrobot,030-ricochetrobot-16-0,3714881,633596,174732,120.265,ok
ricochetrobot,038-ricochetrobot-13-0,60181,23250,136274,4.444,ok
ricochetrobot,040-ricochetrobot-14-0,492284,63751,149094,9.257,ok
ricochetrobot,046-ricochetrobot-13-0,119192,57068,136272,9.240,ok
ricochetrobot,059-ricochetrobot-15-0,1052636,147840,161914,22.976,ok
ricochetrobot,060-ricochetrobot-14-0,6245729,2392798,149092,599.882,timeout
ricochetrobot,061-ricochetrobot-14-0,1190838,190795,149094,30.156,ok
ricochetrobot,084-ricochetrobot-15-0,2091424,350364,161912,59.139,ok
ricochetrobot,230-ricochetrobot-17-0,4003307,879335,187554,162.280,ok
